1730527897.776097,208.13864135742188,1767.5205078125,0.051165189594938106,-1.5252597342639587,211.59109975211788,208.12400957789532,204.57358315344527
1730527897.8959823,208.13851928710938,1767.5277099609375,0.05127602072499726,-1.5252607995283947,211.59109975211788,208.12400957789532,204.57358315344527
1730527898.0160077,208.138427734375,1767.533447265625,0.051366683136431675,-1.5252613321606128,211.59109975211788,208.12400957789532,204.57358315344527
1730527898.135979,208.13833618164062,1767.5391845703125,0.051453772979001264,-1.5252623974250488,211.59109975211788,208.12400957789532,204.57358315344527
1730527898.2559783,208.13824462890625,1767.544921875,0.0515370332138803,-1.5252629300572667,211.59109975211788,208.12400957789532,204.57358315344527
1730527898.3759787,208.13815307617188,1767.5513916015625,0.05163003878784805,-1.5252639953217026,211.59109975211788,208.12400957789532,204.57358315344527
1730527898.4759824,208.13807678222656,1767.5562744140625,0.051691115122689126,-1.5252639953217026,211.59109975211788,208.12400957789532,204.57358315344527
1730527898.5959861,208.1379852294922,1767.5618896484375,0.051740966737931014,-1.5252645279539208,211.59109975211788,208.12400957789532,204.57358315344527
1730527898.7159817,208.1378936767578,1767.567626953125,0.051798280328616275,-1.5252650605861386,211.59109975211788,208.12400957789532,204.57358315344527
1730527898.8160045,208.13783264160156,1767.5709228515625,0.05183527246119085,-1.5252650605861386,211.59109975211788,208.12400957789532,204.57358315344527
1730527898.93598,208.1376953125,1767.5784912109375,0.05189738050161926,-1.525266125850575,211.59109975211788,208.12400957789532,204.57358315344527
1730527899.0359836,208.13755798339844,1767.583984375,0.05194005370288241,-1.525266125850575,211.59109975211788,208.12400957789532,204.57358315344527
1730527899.1559799,208.13742065429688,1767.5888671875,0.02156413164375956,-1.525267191115011,211.59109975211788,208.12400957789532,204.57358315344527
1730527899.255981,208.13748168945312,1767.5863037109375,0.04923539236356724,-1.525268789011665,211.59109975211788,208.12400957789532,204.57358315344527
1730527899.3759856,208.13780212402344,1767.571533203125,0.14815583825118445,-1.525271984804973,211.59109975211788,208.12400957789532,204.57358315344527
1730527899.4759922,208.13821411132812,1767.55224609375,0.2191218733834292,-1.525274115333845,211.59109975211788,208.12400957789532,204.57358315344527
1730527899.5959814,208.138916015625,1767.5206298828125,0.29052007199921664,-1.5252767784949353,211.59109975211788,208.12400957789532,204.57358315344527
1730527899.7159812,208.13983154296875,1767.4796142578125,0.37701502448873575,-1.5252799742882432,211.59109975211788,208.12400957789532,204.57358315344527
1730527899.815983,208.1407928466797,1767.436279296875,0.44997125875901733,-1.5252821048171152,211.59109975211788,208.12400957789532,204.57358315344527
1730527899.9359803,208.1421356201172,1767.3759765625,0.5388248564396655,-1.5252853006104234,211.59109975211788,208.12400957789532,204.57358315344527
1730527900.0559824,208.14364624023438,1767.3060302734375,0.6293916363595424,-1.5252874311392954,211.59109975211788,208.12400957789532,204.57358315344527
1730527900.1560035,208.1451416015625,1767.2371826171875,0.7063966713337132,-1.5252879637715135,211.59109975211788,208.12400957789532,204.57358315344527
1730527900.2760015,208.14736938476562,1767.13330078125,0.8170883058896353,-1.5252884964037314,211.5960551592807,208.12606041946037,204.57520757590373
1730527900.3959835,208.14947509765625,1767.032470703125,0.8983594673534381,-1.5253167259112865,211.5960551592807,208.12606041946037,204.57520757590373
1730527900.5159822,208.1509246826172,1766.920166015625,0.997376196169517,-1.5270610964252882,211.5960551592807,208.12606041946037,204.57520757590373
1730527900.635979,208.15328979492188,1766.7940673828125,1.100795950770414,-1.529983649405541,211.5960551592807,208.12606041946037,204.57520757590373
1730527900.7359822,208.15562438964844,1766.6788330078125,1.1900576455100413,-1.5309908569298092,211.5960551592807,208.12606041946037,204.57520757590373
1730527900.8359854,208.15773010253906,1766.5531005859375,1.2822543630821424,-1.5313764826556526,211.59962074156977,208.12740094335447,204.5768319983622
1730527900.955983,208.16000366210938,1766.391357421875,1.397005267291456,-1.53182815477653,211.59962074156977,208.12740094335447,204.5768319983622
1730527901.0759864,208.16085815429688,1766.19677734375,1.5340495293639849,-1.5367262406534037,211.59962074156977,208.12740094335447,204.5768319983622
1730527901.1759932,208.16265869140625,1766.036376953125,1.6392902111158443,-1.5412775829563492,211.60256985457397,208.12874146724857,204.57849758531734
1730527901.2959802,208.1646270751953,1765.835693359375,1.7486712007735103,-1.5434246234271711,211.60256985457397,208.12874146724857,204.57849758531734
1730527901.4159815,208.1656494140625,1765.6173095703125,1.8861685135343838,-1.5441170453105917,211.60551896757818,208.13008199114267,204.58016317227248
1730527901.5359774,208.16632080078125,1765.386474609375,2.0309923434298005,-1.544330630830016,211.60551896757818,208.13008199114267,204.58016317227248
1730527901.635978,208.16690063476562,1765.177490234375,2.1578579460690808,-1.5443908182706518,211.60551896757818,208.13008199114267,204.58016317227248
1730527901.7559996,208.1675567626953,1764.9102783203125,2.3182620932991673,-1.5444115909271545,211.60759993461363,208.13160051122418,204.58182875922762
1730527901.8759856,208.16839599609375,1764.58642578125,2.5176312515681807,-1.5444115909271545,211.60968090164909,208.13311903130568,204.58545970689715
1730527901.9759886,208.16908264160156,1764.3243408203125,2.6687876468001184,-1.5444078625016286,211.60968090164909,208.13311903130568,204.58545970689715
1730527902.095986,208.16993713378906,1763.99951171875,2.827929158472559,-1.5444009382827943,211.61176186868454,208.1346375513872,204.5890906545667
1730527902.2159884,208.17083740234375,1763.655029296875,3.0298840101722635,-1.544392948799524,211.61176186868454,208.1346375513872,204.59272160223622
1730527902.3359792,208.17181396484375,1763.2822265625,3.2447713919387806,-1.5443854919484719,211.61384283572,208.1361076483696,204.59272160223622
1730527902.4359834,208.17271423339844,1762.9427490234375,3.434181123243368,-1.5443812308907274,211.616984092356,208.13757774535202,204.5966434348104
1730527902.5559957,208.17364501953125,1762.587646484375,3.633481625423953,-1.5443785677296376,211.62012534899202,208.13904784233443,204.60056526738458
1730527902.6760154,208.17486572265625,1762.13818359375,3.886059143535824,-1.5443780350974197,211.62326660562803,208.14051793931685,204.60448709995876
1730527902.7959826,208.17654418945312,1761.5257568359375,4.245602685618397,-1.5443801656262914,211.62660361948747,208.1419744383801,204.60820823213112
1730527902.91598,208.17774963378906,1761.0872802734375,4.432669236842538,-1.5443822961551634,211.6299406333469,208.14343093744333,204.61192936430348
1730527903.015982,208.17880249023438,1760.703369140625,4.67094477787783,-1.5443902856384337,211.6299406333469,208.14343093744333,204.61192936430348
1730527903.115985,208.18057250976562,1760.05419921875,4.967502209174266,-1.5444158519848987,211.63552203529525,208.1463439355698,204.61954469660452
1730527903.2159853,208.18197631835938,1759.535400390625,5.217499830715539,-1.5444440814924536,211.63831273626943,208.1480584463825,204.62128759660823
1730527903.3359888,208.1833953857422,1758.9974365234375,5.476584566867637,-1.5444717783677901,211.6411034372436,208.14977295719518,204.62303049661193
1730527903.4559817,208.18536376953125,1758.2315673828125,5.858798181543286,-1.5445016057719991,211.64229588301816,208.15148746800787,204.62477339661564
1730527903.5559897,208.18692016601562,1757.626220703125,6.138013039480991,-1.5445186500029757,211.64488514454126,208.15432439244137,204.62805791605
1730527903.6759675,208.18853759765625,1756.994384765625,6.415168430292342,-1.5445314331762081,211.6462819602898,208.15574285465811,204.6297001757672
1730527903.7759814,208.19082641601562,1756.1104736328125,6.794916279417016,-1.5445436837172224,211.65276291762916,208.1585797790916,204.63302356095357
1730527903.8959816,208.1929473876953,1755.2919921875,7.10915624086415,-1.5445511405682746,211.65600339629884,208.16007572388332,204.63468525354676
1730527904.0159829,208.19512939453125,1754.44873046875,7.361284351479888,-1.544555401626019,211.66099245587372,208.16306761346675,204.6402941396044
1730527904.1359828,208.19712829589844,1753.6937255859375,7.603751266867342,-1.5445580647871089,211.662625598594,208.16456355825846,204.64309858263323
1730527904.2559817,208.19985961914062,1752.643310546875,7.926281045670455,-1.5445612605804169,211.66661001568116,208.16911749824044,204.65184173661112
1730527904.355982,208.20199584960938,1751.837646484375,8.14457232070063,-1.544563391109289,211.66830416481787,208.17068559093718,204.65481109208565
1730527904.475985,208.20492553710938,1750.7313232421875,8.433754025439459,-1.544568717431469,211.6713464941978,208.17382177633067,204.66140623451145
1730527904.5959828,208.20753479003906,1749.7294921875,8.629309710210167,-1.5445772395469572,211.67438882357771,208.17695796172416,204.66653349310525
1730527904.6959853,208.2098388671875,1748.8487548828125,8.852629718108451,-1.5445809679724836,211.67786375302683,208.1796859864271,204.67019286786706
1730527904.815981,208.2125701904297,1747.8033447265625,9.030209590923779,-1.5445799027080476,211.68363391353762,208.1824735490594,204.67501268989474
1730527904.9359815,208.21536254882812,1746.740966796875,9.233750382011353,-1.5445788374436114,211.69185567305692,208.18532064962108,204.68150319010203
1730527905.0559807,208.21829223632812,1745.6370849609375,9.428691896020492,-1.5445809679724836,211.69963788125983,208.18845754002848,204.69224831656948
1730527905.1759975,208.2216796875,1744.3658447265625,9.647571587167139,-1.5445745763858674,211.7025825082883,208.1903239332877,204.69627462194921
1730527905.2959828,208.2247314453125,1743.225341796875,9.822853111942784,-1.5445729784892135,211.7067129084703,208.19215772350537,204.70030092732895
1730527905.4159791,208.22775268554688,1742.08349609375,9.861825965348304,-1.5445761742825215,211.71656905003,208.19492547595792,204.7045164368975
1730527905.5359793,208.23031616210938,1741.0999755859375,9.666785292629521,-1.544569782695905,211.7222435807597,208.1967763333016,204.70778824599086
1730527905.63598,208.23248291015625,1740.193603515625,8.87087198944292,-1.5445159868418856,211.72508084612457,208.19770176197346,204.70942415053753
1730527905.755982,208.23489379882812,1739.110107421875,7.75908462768309,-1.5444121235593724,211.73359264221915,208.2007534835334,204.7188277728244
1730527905.8559916,208.236328125,1738.3902587890625,6.96732018714052,-1.5443716435108032,211.73739530946375,208.20181662997743,204.72186947942237
1730527905.9759953,208.23782348632812,1737.5518798828125,5.858993772295904,-1.5444014709150122,211.74509139940858,208.20390701605936,204.7278849306099
1730527906.0959795,208.23880004882812,1736.93603515625,4.893093575963876,-1.5445000078753452,211.7477782467446,208.20493425569725,204.73089265620365
1730527906.2159767,208.2396697998047,1736.434326171875,4.038977673845766,-1.544635296458721,211.7504650940806,208.20596149533515,204.73389405129547
1730527906.3159795,208.24066162109375,1736.038330078125,3.963417801770604,-1.5446912228416128,211.7531519414166,208.20698873497304,204.73689544638728
1730527906.4159849,208.24166870117188,1735.6448974609375,3.9025304638872202,-1.5447125281303336,211.7558387887526,208.20790638177095,204.7398968414791
1730527906.5359771,208.2427520751953,1735.196533203125,3.8294976198718436,-1.5447226481424758,211.7558387887526,208.20790638177095,204.7398968414791
1730527906.6359792,208.24295043945312,1734.7982177734375,3.9981924595185707,-1.5456217313264864,211.75852563608862,208.20882402856887,204.74197859805224
1730527906.7559927,208.23855590820312,1734.314697265625,4.243240498352787,-1.5559356215961455,211.76108768876384,208.20974167536679,204.7440603546254
1730527906.8760064,208.22154235839844,1733.72705078125,4.54610754803063,-1.5880474853881028,211.76364974143905,208.2106593221647,204.74614211119854
1730527906.9959924,208.18914794921875,1733.176025390625,4.840620376803558,-1.6322410457813137,211.76632379875502,208.21154858222667,204.74822386777169
1730527907.1159794,208.1367950439453,1732.5921630859375,5.098107643050733,-1.6726555805877021,211.77167191338697,208.2133271023506,204.75225066010398
1730527907.2159815,208.0759735107422,1732.0672607421875,5.362633900648098,-1.6956663576704227,211.77452150022293,208.21434007956793,204.75426405627013
1730527907.315985,207.99392700195312,1731.5146484375,5.636768776944434,-1.7150179514153747,211.77734178840478,208.21535305678526,204.75599441160966
1730527907.4359765,207.87353515625,1730.848388671875,5.961364115272062,-1.7456698702977507,211.78016207658663,208.2163660340026,204.7577247669492
1730527907.5359843,207.75119018554688,1730.2374267578125,6.242402693657121,-1.7704132999856768,211.7829823647685,208.21737901121992,204.75945512228873
1730527907.655982,207.58871459960938,1729.5003662109375,6.574323154196184,-1.7863342096143886,211.78811240853736,208.22471160593489,204.76523046640364
1730527907.7559822,207.4317626953125,1728.84326171875,6.84396435142447,-1.7930565608379665,211.79001638384386,208.22909396805744,204.7681181384611
1730527907.8759892,207.20449829101562,1727.931640625,7.207805837261237,-1.7972393216460452,211.79467898051394,208.23785848453394,204.77342305285936
1730527907.9959767,206.9913787841797,1727.0946044921875,7.456701103349681,-1.7988121845858456,211.79998747299794,208.24662279324184,204.7782010541879
1730527908.0959795,206.80104064941406,1726.3531494140625,7.695651632355598,-1.7994526748280097,211.80253734411838,208.2510049475958,204.7802382319727
1730527908.1959856,206.60601806640625,1725.5880126953125,7.963758658975553,-1.797542922010314,211.8086469110084,208.2598218389346,204.78431258754233
1730527908.2959886,206.4150848388672,1724.802490234375,8.15838029281357,-1.7818648926730174,211.8117016944534,208.2642565759195,204.78723783970042
1730527908.4159818,206.20680236816406,1723.8677978515625,8.351338998094054,-1.744133758980993,211.81853826909446,208.27313063480813,204.7930883440166
1730527908.535977,206.01251220703125,1722.88916015625,8.58932101487113,-1.7090263715949143,211.82319150362287,208.28200927861565,204.79954401288262
1730527908.635978,205.8715057373047,1722.0294189453125,8.768257997624808,-1.6835846610691694,211.82820002614062,208.29101722151245,204.8058328250952
1730527908.735986,205.75343322753906,1721.139892578125,8.94265267757615,-1.652613695488202,211.8307042873995,208.2955858425055,204.81195478065433
1730527908.8559823,205.6373291015625,1720.0821533203125,9.149974700537452,-1.6285925150879053,211.8399649296548,208.30924778364295,204.81700975420813
1730527908.9759896,205.53334045410156,1718.85498046875,9.380532845107474,-1.6164442394593999,211.846098227026,208.3182971819457,204.82135936748364
1730527909.0959845,205.45541381835938,1717.749755859375,9.538280773820645,-1.611918996135137,211.85252439730743,208.32740128055445,204.82660901997804
1730527909.2159796,205.3827667236328,1716.6298828125,9.720638463204976,-1.6099605074694927,211.86137625157141,208.33656007946922,204.83585271062543
1730527909.3359778,205.3111572265625,1715.4852294921875,9.896708914472915,-1.6089165483221817,211.8668483521734,208.35020508584546,204.84189400508967
