1730011668.4874933,208.06443786621094,1761.2027587890625
1730011668.5874975,208.0642852783203,1761.20703125
1730011668.7075,208.06410217285156,1761.212158203125
1730011668.8075218,208.06394958496094,1761.2164306640625
1730011668.9275231,208.0637664794922,1761.2215576171875
1730011669.0475059,208.06358337402344,1761.2266845703125
1730011669.1475222,208.0634307861328,1761.23095703125
1730011669.2675273,208.0632781982422,1761.2352294921875
1730011669.3675478,208.0631561279297,1761.2386474609375
1730011669.487509,208.0629119873047,1761.2454833984375
1730011669.6074972,208.06272888183594,1761.2506103515625
1730011669.7274866,208.0625457763672,1761.2557373046875
1730011669.827512,208.0624237060547,1761.2591552734375
1730011669.947492,208.0622100830078,1761.26513671875
1730011670.047503,208.06216430664062,1761.2666015625
1730011670.147513,208.062255859375,1761.2625732421875
1730011670.2674966,208.0626220703125,1761.248046875
1730011670.3675141,208.06314086914062,1761.2281494140625
1730011670.4874914,208.06417846679688,1761.188232421875
1730011670.607501,208.06495666503906,1761.142822265625
1730011670.7075202,208.06576538085938,1761.0970458984375
1730011670.827505,208.06761169433594,1761.0322265625
1730011670.9275157,208.0692138671875,1760.9698486328125
1730011671.047536,208.07113647460938,1760.8848876953125
1730011671.1675134,208.07284545898438,1760.805419921875
1730011671.2675145,208.07469177246094,1760.7178955078125
1730011671.3874907,208.0775604248047,1760.581298828125
1730011671.5074959,208.0802764892578,1760.4508056640625
1730011671.6074977,208.08274841308594,1760.3323974609375
1730011671.727495,208.08596801757812,1760.1781005859375
1730011671.8474898,208.08949279785156,1760.0098876953125
1730011671.9475036,208.09197998046875,1759.8897705078125
1730011672.047511,208.0960235595703,1759.6971435546875
1730011672.1675117,208.098876953125,1759.5601806640625
1730011672.2675126,208.10348510742188,1759.3411865234375
1730011672.3874934,208.1093292236328,1759.0643310546875
1730011672.4874935,208.11383056640625,1758.8514404296875
1730011672.587517,208.11862182617188,1758.6256103515625
1730011672.7075014,208.12474060058594,1758.336181640625
1730011672.8075178,208.1301727294922,1758.0789794921875
1730011672.9275224,208.1371307373047,1757.75
1730011673.027528,208.143310546875,1757.457763671875
1730011673.1475065,208.15121459960938,1757.08447265625
1730011673.2475116,208.15679931640625,1756.821044921875
1730011673.3674977,208.16566467285156,1756.40283203125
1730011673.4675095,208.17343139648438,1756.0322265625
1730011673.5874941,208.1798553466797,1755.47802734375
1730011673.7075036,208.17666625976562,1754.972412109375
1730011673.827507,208.15554809570312,1754.438232421875
1730011673.9474957,208.1044921875,1753.876953125
1730011674.047507,208.03370666503906,1753.3861083984375
1730011674.1475108,207.95651245117188,1752.977294921875
1730011674.2675042,207.80255126953125,1752.337158203125
1730011674.3874898,207.5679168701172,1751.5513916015625
1730011674.5074942,207.32557678222656,1750.8450927734375
1730011674.607501,207.10231018066406,1750.23193359375
1730011674.727496,206.81565856933594,1749.46484375
1730011674.827505,206.56414794921875,1748.799560546875
1730011674.9275062,206.30360412597656,1748.1107177734375
1730011675.047532,206.04144287109375,1747.397705078125
1730011675.1674972,205.73446655273438,1746.5106201171875
1730011675.2874918,205.39450073242188,1745.4281005859375
1730011675.387506,205.1676788330078,1744.6239013671875
1730011675.5075128,204.91490173339844,1743.62646484375
1730011675.627521,204.6844940185547,1742.597900390625
1730011675.747512,204.48519897460938,1741.541748046875
