1730131788.2514787,208.068115234375,1761.05224609375
1730131788.3714352,208.0680389404297,1761.0546875
1730131788.4714406,208.0679473876953,1761.058349609375
1730131788.5914192,208.06787109375,1761.0614013671875
1730131788.7114313,208.06776428222656,1761.065673828125
1730131788.8114362,208.0677032470703,1761.068359375
1730131788.9314198,208.06788635253906,1761.0621337890625
1730131789.0514407,208.06820678710938,1761.04931640625
1730131789.1514492,208.06884765625,1761.0245361328125
1730131789.271425,208.06942749023438,1761.0023193359375
1730131789.3714266,208.07073974609375,1760.9521484375
1730131789.4714434,208.07142639160156,1760.92626953125
1730131789.5914276,208.07362365722656,1760.84423828125
1730131789.7114296,208.07525634765625,1760.7833251953125
1730131789.831424,208.07785034179688,1760.6849365234375
1730131789.9314249,208.07992553710938,1760.605224609375
1730131790.0514462,208.08184814453125,1760.517333984375
1730131790.1714303,208.0845184326172,1760.3804931640625
1730131790.291425,208.08738708496094,1760.2724609375
1730131790.41143,208.09002685546875,1760.15576171875
1730131790.5114377,208.0926513671875,1760.0299072265625
1730131790.631426,208.09707641601562,1759.8084716796875
1730131790.751434,208.10009765625,1759.6571044921875
1730131790.8714206,208.1046905517578,1759.4278564453125
1730131790.9714365,208.10824584960938,1759.2509765625
1730131791.0914233,208.11203002929688,1759.0623779296875
1730131791.1914368,208.11605834960938,1758.862060546875
1730131791.3114245,208.12033081054688,1758.6490478515625
1730131791.411431,208.12486267089844,1758.4228515625
1730131791.5314221,208.1306610107422,1758.133056640625
1730131791.6314223,208.13583374023438,1757.87548828125
1730131791.7314227,208.14132690429688,1757.6026611328125
1730131791.8314245,208.14710998535156,1757.313720703125
1730131791.9314284,208.15330505371094,1757.0076904296875
1730131792.0314732,208.1598663330078,1756.68359375
1730131792.151441,208.16970825195312,1756.197998046875
1730131792.2714183,208.18032836914062,1755.6727294921875
1730131792.3714228,208.186767578125,1755.3536376953125
1730131792.4714293,208.19525146484375,1754.9344482421875
1730131792.571433,208.20420837402344,1754.4920654296875
1730131792.6714373,208.21363830566406,1754.0257568359375
1730131792.7914252,208.22769165039062,1753.3319091796875
1730131792.9114268,208.23834228515625,1752.8060302734375
1730131793.0314226,208.24713134765625,1752.2542724609375
1730131793.1514301,208.26116943359375,1751.3145751953125
1730131793.251431,208.26553344726562,1750.943603515625
1730131793.371422,208.2744140625,1749.906005859375
1730131793.4714224,208.2788848876953,1749.222412109375
1730131793.5914226,208.2830047607422,1748.5126953125
